"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","fragment.ID","genotype","run","temp.Cat","light_dark","treatment","surf.area.cm2","volume.mls","volume","umol.sec","BLANK","blank.rate","umol.sec.corr","umol.cm2.hr","rate.type","individual.ID"
"476","M50Cb_3204D",153.86990007738,-0.0107859130068154,31.28249175293,"M50Cb","M5","3204D",32,"dark","C",34.3402539,607,0.607,-0.00654704919513694,0,-0.00110786857695574,-0.00543918061818119,-0.570206914674335,"R","M50C"
"477","M50Cb_3306",118.83314168865,-0.00221253513982356,32.2859685533764,"M50Cb","M5","3306",33,"light","C",34.3402539,607,0.607,-0.0013430088298729,0,-0.00120987816701275,-0.000133130662860148,-0.0139565184256408,"NP","M50C"
"478","M50Cb_3306D",113.627836757519,-0.00853540249743726,32.2907615096664,"M50Cb","M5","3306D",33,"dark","C",34.3402539,607,0.607,-0.00518098931594442,0,-0.000784077828022438,-0.00439691148792198,-0.460942467187732,"R","M50C"
"479","M50Cb_3401",161.708959203182,-0.000634310613371818,33.1671683397942,"M50Cb","M5","3401",34,"light","C",34.3402539,607,0.607,-0.000385026542316694,0,-0.000490967835114409,0.000105941292797715,0.011106168730796,"NP","M50C"
"480","M50Cb_3401D",158.985952602273,-0.0070210238957354,33.1826769089327,"M50Cb","M5","3401D",34,"dark","C",34.3402539,607,0.607,-0.00426176150471139,0,-0.000508912799752057,-0.00375284870495933,-0.393423280363503,"R","M50C"
"481","M50Cc_2701",160.131781351929,0.00519947831070679,26.4148744859,"M50Cc","M5","2701",27,"light","C",28.34316912,611,0.611,0.00317688124784185,0,-0.000187505895854018,0.00336438714369587,0.427326727862573,"NP","M50C"
"482","M50Cc_2701D",163.909501117291,-0.00518499281270863,26.4009792721002,"M50Cc","M5","2701D",27,"dark","C",28.34316912,611,0.611,-0.00316803060856497,0,-0.000287796468557096,-0.00288023414000788,-0.365832164361314,"R","M50C"
"483","M50Cc_2802",196.006536102687,0.0064748823983532,27.1385678706891,"M50Cc","M5","2802",28,"light","C",28.34316912,611,0.611,0.00395615314539381,0,-0.000365869882294279,0.00432202302768809,0.548960592014317,"NP","M50C"
"484","M50Cc_2802D",199.089024993866,-0.00688066043951522,27.1522399762393,"M50Cc","M5","2802D",28,"dark","C",28.34316912,611,0.611,-0.0042040835285438,0,-0.000375730661258028,-0.00382835286728577,-0.486257209413595,"R","M50C"
"485","M50Cc_2904",198.734248801317,0.00719425143879973,28.7347336622002,"M50Cc","M5","2904",29,"light","C",28.34316912,611,0.611,0.00439568762910664,0,-0.00020282988285513,0.00459851751196177,0.584079464543038,"NP","M50C"
"486","M50Cc_2904D",203.45090802088,-0.00719917468912017,28.4917189399874,"M50Cc","M5","2904D",29,"dark","C",28.34316912,611,0.611,-0.00439869573505242,0,-0.000165348491288695,-0.00423334724376373,-0.537697461177532,"R","M50C"
"487","M50Cc_3005",123.110930708233,-0.00306658533507327,29.3136018372149,"M50Cc","M5","3005",30,"light","C",28.34316912,611,0.611,-0.00187368363972977,0,-0.00244882350663001,0.00057513986690024,0.0730512354519961,"NP","M50C"
"488","M50Cc_3005D",117.06263889375,-0.0104862871441041,29.3226863291437,"M50Cc","M5","3005D",30,"dark","C",28.34316912,611,0.611,-0.00640712144504759,0,-0.00237600533702276,-0.00403111610802483,-0.512011127882279,"R","M50C"
"489","M50Cc_3101",192.827135520603,0.00900160926776883,30.3647496702018,"M50Cc","M5","3101",31,"light","C",28.34316912,611,0.611,0.00549998326260675,0,-0.000597733956942075,0.00609771721954883,0.774499912040033,"NP","M50C"
"490","M50Cc_3101D",196.826528739931,-0.00895814286879499,30.3789721025306,"M50Cc","M5","3101D",31,"dark","C",28.34316912,611,0.611,-0.00547342529283374,0,-0.000855325944663671,-0.00461809934817007,-0.58656664620051,"R","M50C"
"491","M50Cc_3203",153.197880877092,0.00684535361061199,31.2416525858008,"M50Cc","M5","3203",32,"light","C",28.34316912,611,0.611,0.00418251105608393,0,-0.000797610320689466,0.00498012137677339,0.632548776760932,"NP","M50C"
"492","M50Cc_3203D",155.893735335573,-0.00808216420751025,31.2800920103166,"M50Cc","M5","3203D",32,"dark","C",28.34316912,611,0.611,-0.00493820233078876,0,-0.000719113504557695,-0.00421908882623107,-0.535886432110872,"R","M50C"
"493","M50Cc_3304",131.084446593907,0.00257578625419705,32.4667447723287,"M50Cc","M5","3304",33,"light","C",28.34316912,611,0.611,0.0015738054013144,0,-0.00097727328841093,0.00255107868972533,0.324024573403497,"NP","M50C"
"494","M50Cc_3304D",128.973407033367,-0.00729328717203819,32.4340267278328,"M50Cc","M5","3304D",33,"dark","C",28.34316912,611,0.611,-0.00445619846211534,0,-0.00089122491429647,-0.00356497354781887,-0.45280415601415,"R","M50C"
"495","M50Cc_3406",119.634530853812,-0.0040171116654588,33.1019782712276,"M50Cc","M5","3406",34,"light","C",28.34316912,611,0.611,-0.00245445522759533,0,-0.001389720716516,-0.00106473451107933,-0.13523696745615,"NP","M50C"
"496","M50Cc_3406D",114.352748683298,-0.00603821872428821,33.1648888061405,"M50Cc","M5","3406D",34,"dark","C",28.34316912,611,0.611,-0.0036893516405401,0,-0.00109170067751557,-0.00259765096302452,-0.329939938166247,"R","M50C"
"497","M50Cd_2701",174.68045029634,0.00758397946389225,26.5046259222488,"M50Cd","M5","2701",27,"light","C",9.285336268,608.875,0.608875,0.0046176954960774,0,-0.000187505895854018,0.00480520139193141,1.86301545917832,"NP","M50C"
"498","M50Cd_2701D",179.369666652291,-0.0103119486156508,26.4868252113361,"M50Cd","M5","2701D",27,"dark","C",9.285336268,608.875,0.608875,-0.00627868771335437,0,-0.000287796468557096,-0.00599089124479728,-2.32271700870944,"R","M50C"
"499","M50Cd_2803",188.358630311485,0.00906026365022367,27.0677263079742,"M50Cd","M5","2803",28,"light","C",9.285336268,608.875,0.608875,0.00551656803002994,0,-0.000501760915779508,0.00601832894580945,2.33335482739396,"NP","M50C"
"500","M50Cd_2803D",193.258555158186,-0.00968591924938732,27.1432168260692,"M50Cd","M5","2803D",28,"dark","C",9.285336268,608.875,0.608875,-0.00589751408297071,0,-0.000548119209807916,-0.00534939487316279,-2.07400367499389,"R","M50C"
"501","M50Cd_2904",211.704424855315,0.0113389124565859,28.6492643912035,"M50Cd","M5","2904",29,"light","C",9.285336268,608.875,0.608875,0.00690398032200377,0,-0.00020282988285513,0.0071068102048589,2.75536781857473,"NP","M50C"
"502","M50Cd_2904D",217.14210916149,-0.00976816624225223,28.4803038513695,"M50Cd","M5","2904D",29,"dark","C",9.285336268,608.875,0.608875,-0.00594759222075133,0,-0.000165348491288695,-0.00578224372946263,-2.24182267881927,"R","M50C"
"503","M50Cd_3006",160.369713682795,-0.00222121860727752,29.4528090001804,"M50Cd","M5","3006",30,"light","C",9.285336268,608.875,0.608875,-0.0013524444795061,0,-0.000931597916251133,-0.000420846563254967,-0.163165617699725,"NP","M50C"
"504","M50Cd_3006D",154.778212287885,-0.0108908286350165,29.3594028876714,"M50Cd","M5","3006D",30,"dark","C",9.285336268,608.875,0.608875,-0.00663115328514565,0,-0.00082664322546101,-0.00580451005968464,-2.2504555152062,"R","M50C"
"505","M50Cd_3102",158.523993664951,0.00963279544078194,30.3813722654428,"M50Cd","M5","3102",31,"light","C",9.285336268,608.875,0.608875,0.0058651683240061,0,-0.00102351146105465,0.00688867978506076,2.67079688989662,"NP","M50C"
"506","M50Cd_3102D",162.744766590131,-0.0108224909547422,30.4694694982502,"M50Cd","M5","3102D",31,"dark","C",9.285336268,608.875,0.608875,-0.00658954418006865,0,-0.00104742878541714,-0.00554211539465152,-2.14872298050256,"R","M50C"
"507","M50Cd_3203",159.080901032658,0.0101393415435114,31.3222323454124,"M50Cd","M5","3203",32,"light","C",9.285336268,608.875,0.608875,0.00617359158230552,0,-0.000797610320689466,0.00697120190299498,2.70279138271721,"NP","M50C"
"508","M50Cd_3203D",163.799908582806,-0.0107399016256462,31.3512583863941,"M50Cd","M5","3203D",32,"dark","C",9.285336268,608.875,0.608875,-0.00653925760231532,0,-0.000719113504557695,-0.00582014409775763,-2.25651695826418,"R","M50C"
"509","M50Cd_3305",124.65036704141,0.00268086770937357,32.4530714520948,"M50Cd","M5","3305",33,"light","C",9.285336268,608.875,0.608875,0.00163231332654483,0,-0.00150263552007718,0.00313494884662201,1.21544503312535,"NP","M50C"
"510","M50Cd_3305D",121.846961735042,-0.00966165850172448,32.4599164951906,"M50Cd","M5","3305D",33,"dark","C",9.285336268,608.875,0.608875,-0.0058827423202375,0,-0.00107802483388282,-0.00480471748635468,-1.86282784507087,"R","M50C"
"511","M50Cd_3407",112.654157663274,-0.00377557006370219,33.1368289464696,"M50Cd","M5","3407",34,"light","C",9.285336268,608.875,0.608875,-0.00229885022253667,0,-0.00158553305308763,-0.000713317169449044,-0.276558838139922,"NP","M50C"
"512","M50Cd_3407D",106.93007553159,-0.0075854391046931,33.1970454255901,"M50Cd","M5","3407D",34,"dark","C",9.285336268,608.875,0.608875,-0.00461858423487001,0,-0.00111298859422319,-0.00350559564064682,-1.3591477941215,"R","M50C"
"513","M601a_2705",162.181780595212,0.00318608759186216,26.4091111380301,"M601a","M6","2705",27,"light","T1",18.82473654,610.375,0.610375,0.00194470821388287,0,-0.000462089919261051,0.00240679813314392,0.460270626412608,"NP","M601"
"514","M601a_2705D",163.274852621022,-0.00378934405199067,26.3472605452662,"M601a","M6","2705D",27,"dark","T1",18.82473654,610.375,0.610375,-0.0023129208757338,0,-0.000412565460653462,-0.00190035541508034,-0.363419667507827,"R","M601"
"515","M601a_2806",166.556540265079,0.00177652905992277,27.2908921911942,"M601a","M6","2806",28,"light","T1",18.82473654,610.375,0.610375,0.00108434892495036,0,-0.000995615818379439,0.0020799647433298,0.397767748838161,"NP","M601"
"516","M601a_2806D",165.3821598398,-0.00526489137775027,27.1951611158411,"M601a","M6","2806D",28,"dark","T1",18.82473654,610.375,0.610375,-0.00321355807469432,0,-0.0010056114985702,-0.00220794657612412,-0.422242704813272,"R","M601"
"517","M601a_2902",204.925121463889,0.00576220052623583,28.5658202302162,"M601a","M6","2902",29,"light","T1",18.82473654,610.375,0.610375,0.00351710314620119,0,-4.7492723859055e-05,0.00356459587006025,0.681685244569,"NP","M601"
"518","M601a_2902D",207.718621641613,-0.00354496271012327,28.5463214028983,"M601a","M6","2902D",29,"dark","T1",18.82473654,610.375,0.610375,-0.00216375661419149,0,-3.71346155437918e-05,-0.0021266219986477,-0.406690376721294,"R","M601"
"519","M601a_3003",154.887770510737,0.000827804217637191,29.3246835314754,"M601a","M6","3003",30,"light","T1",18.82473654,610.375,0.610375,0.0005052709993403,0,-0.00198524759884566,0.00249051859818596,0.476281138618765,"NP","M601"
"520","M601a_3003D",153.178248547301,-0.00742306717297377,29.3551595824621,"M601a","M6","3003D",30,"dark","T1",18.82473654,610.375,0.610375,-0.00453085462570386,0,-0.00186499962690864,-0.00266585499879523,-0.509812074940349,"R","M601"
"521","M601a_3105",144.489668147945,0.00315582029447494,30.0994850693887,"M601a","M6","3105",31,"light","T1",18.82473654,610.375,0.610375,0.00192623381224014,0,-0.00146388082624255,0.00339011463848269,0.648317848837085,"NP","M601"
"522","M601a_3105D",144.998203679449,-0.00596992923805395,30.1507398127162,"M601a","M6","3105D",31,"dark","T1",18.82473654,610.375,0.610375,-0.00364389555867718,0,-0.00109415023775525,-0.00254974532092193,-0.487607522995853,"R","M601"
"523","M601a_3201",175.792705398685,0.00650594082634583,31.3905793091626,"M601a","M6","3201",32,"light","T1",18.82473654,610.375,0.610375,0.00397106363188083,0,-0.00090969703832526,0.00488076067020609,0.933385621382085,"NP","M601"
"524","M601a_3201D",179.276633580606,-0.00515727952658437,31.3687362032486,"M601a","M6","3201D",32,"dark","T1",18.82473654,610.375,0.610375,-0.00314787449103893,0,-0.000652855648792728,-0.0024950188422462,-0.47714175510508,"R","M601"
"525","M601a_3302",155.704420686907,0.00213611476189953,32.3902492150342,"M601a","M6","3302",33,"light","T1",18.82473654,610.375,0.610375,0.00130383104779443,0,-0.00156549097717531,0.00286932202496974,0.548722648412218,"NP","M601"
"526","M601a_3302D",151.88786490661,-0.0058145405879456,32.3631784056543,"M601a","M6","3302D",33,"dark","T1",18.82473654,610.375,0.610375,-0.0035490502113673,0,-0.00112683759479283,-0.00242221261657447,-0.463218457328173,"R","M601"
"527","M601a_3404",137.825037849713,-0.00168233939518219,33.2334472684661,"M601a","M6","3404",34,"light","T1",18.82473654,610.375,0.610375,-0.00102685790833433,0,-0.00181606813952295,0.000789210231188621,0.150926777978643,"NP","M601"
"528","M601a_3404D",135.031640873595,-0.00462955479694723,33.2266068586871,"M601a","M6","3404D",34,"dark","T1",18.82473654,610.375,0.610375,-0.00282576450918666,0,-0.00116691317298271,-0.00165885133620395,-0.317234974186483,"R","M601"
"529","M601b_2701",174.636309045097,0.00464176229239,26.4463233202281,"M601b","M6","2701",27,"light","T1",16.38854787,610.75,0.61075,0.00283495632007719,0,-0.000187505895854018,0.00302246221593121,0.663930939071806,"NP","M601"
"530","M601b_2701D",177.711953291368,-0.00388423845795056,26.4083690118702,"M601b","M6","2701D",27,"dark","T1",16.38854787,610.75,0.61075,-0.00237229863819331,0,-0.000287796468557096,-0.00208450216963621,-0.457893394229709,"R","M601"
"531","M601b_2802",200.051207747758,0.00499999607126398,27.2364953703601,"M601b","M6","2802",28,"light","T1",16.38854787,610.75,0.61075,0.00305374760052448,0,-0.000365869882294279,0.00341961748281876,0.751172284195032,"NP","M601"
"532","M601b_2802D",202.402789525129,-0.00475576297198656,27.2177308755673,"M601b","M6","2802D",28,"dark","T1",16.38854787,610.75,0.61075,-0.00290458223514079,0,-0.000375730661258028,-0.00252885157388277,-0.555501667273585,"R","M601"
"533","M601b_2904",208.175245162854,0.00595787165052531,28.6647549491343,"M601b","M6","2904",29,"light","T1",16.38854787,610.75,0.61075,0.00363877011055833,0,-0.00020282988285513,0.00384159999341346,0.843867320399051,"NP","M601"
"534","M601b_2904D",211.793622379874,-0.00477348740600911,28.4398230119323,"M601b","M6","2904D",29,"dark","T1",16.38854787,610.75,0.61075,-0.00291540743322007,0,-0.000165348491288695,-0.00275005894193137,-0.604093313787473,"R","M601"
"535","M601b_3005",121.302020102364,-0.00258099024273097,29.3024863894885,"M601b","M6","3005",30,"light","T1",16.38854787,610.75,0.61075,-0.00157633979074794,0,-0.00244882350663001,0.000872483715882069,0.191654648239158,"NP","M601"
"536","M601b_3005D",116.511790503013,-0.00765103859898792,29.3194364639338,"M601b","M6","3005D",30,"dark","T1",16.38854787,610.75,0.61075,-0.00467287182433187,0,-0.00237600533702276,-0.00229686648730911,-0.50454252688544,"R","M601"
"537","M601b_3101",181.419424425686,0.00622067618271671,30.2721172779481,"M601b","M6","3101",31,"light","T1",16.38854787,610.75,0.61075,0.00379927797859423,0,-0.000597733956942075,0.0043970119355363,0.965872211100951,"NP","M601"
"538","M601b_3101D",184.029497488887,-0.00589694463268521,30.3066822161658,"M601b","M6","3101D",31,"dark","T1",16.38854787,610.75,0.61075,-0.00360155893441249,0,-0.000855325944663671,-0.00274623298974882,-0.603252883752644,"R","M601"
"539","M601b_3203",150.853448169688,0.0051298607221857,31.3384850983525,"M601b","M6","3203",32,"light","T1",16.38854787,610.75,0.61075,0.00313306243607491,0,-0.000797610320689466,0.00393067275676438,0.863433541311783,"NP","M601"
"540","M601b_3203D",152.94550231459,-0.00514298419936939,31.3866597794924,"M601b","M6","3203D",32,"dark","T1",16.38854787,610.75,0.61075,-0.00314107759976486,0,-0.000719113504557695,-0.00242196409520716,-0.532022166448709,"R","M601"
"541","M601b_3304",130.714544520715,0.00170407104489051,32.3340657883843,"M601b","M6","3304",33,"light","T1",16.38854787,610.75,0.61075,0.00104076139066688,0,-0.00097727328841093,0.00201803467907781,0.443292773850872,"NP","M601"
"542","M601b_3304D",128.951310606698,-0.00514717075613107,32.3448490032658,"M601b","M6","3304D",33,"dark","T1",16.38854787,610.75,0.61075,-0.00314363453930705,0,-0.00089122491429647,-0.00225240962501058,-0.494776884099744,"R","M601"
"543","M601b_3406",122.125113461599,-0.0031388557928829,32.9415923199533,"M601b","M6","3406",34,"light","T1",16.38854787,610.75,0.61075,-0.00191705617550323,0,-0.001389720716516,-0.000527335458987234,-0.115837453532364,"NP","M601"
"544","M601b_3406D",117.862511023651,-0.00516189999494582,33.0466686850697,"M601b","M6","3406D",34,"dark","T1",16.38854787,610.75,0.61075,-0.00315263042191316,0,-0.00109170067751557,-0.00206092974439759,-0.452715343585307,"R","M601"
"545","M601c_2704",161.599179200989,0.00355320369158845,26.3701292148205,"M601c","M6","2704",27,"light","T1",16.85970822,610.625,0.610625,0.0021696750041762,0,-0.000378309768965196,0.00254798477314139,0.544063103798425,"NP","M601"
"546","M601c_2704D",162.931505277621,-0.00355381850060106,26.3158866071802,"M601c","M6","2704D",27,"dark","T1",16.85970822,610.625,0.610625,-0.00217005042192952,0,-0.00040381851779465,-0.00176623190413487,-0.377137894198121,"R","M601"
"547","M601c_2806",167.446410725674,0.00174750229360924,27.3261860745739,"M601c","M6","2806",28,"light","T1",16.85970822,610.625,0.610625,0.00106706858803514,0,-0.000995615818379439,0.00206268440641458,0.440438456359744,"NP","M601"
"548","M601c_2806D",166.270327139007,-0.00515721493048403,27.2447361580744,"M601c","M6","2806D",28,"dark","T1",16.85970822,610.625,0.610625,-0.00314912436692681,0,-0.0010056114985702,-0.00214351286835661,-0.457697501367779,"R","M601"
"549","M601c_2901",209.797022561665,0.00735699584206703,28.2346082517606,"M601c","M6","2901",29,"light","T1",16.85970822,610.625,0.610625,0.00449236558606218,0,-4.66344355378892e-06,0.00449702902961597,0.960236339524118,"NP","M601"
"550","M601c_2901D",214.364971821277,-0.00397771807578076,28.1478494013736,"M601c","M6","2901D",29,"dark","T1",16.85970822,610.625,0.610625,-0.00242889410002363,0,-0.000116389094995457,-0.00231250500502817,-0.493781856095575,"R","M601"
"551","M601c_3003",157.937729420851,0.000724347752783394,29.357736848897,"M601c","M6","3003",30,"light","T1",16.85970822,610.625,0.610625,0.00044230484654336,0,-0.00198524759884566,0.00242755244538902,0.518347570987825,"NP","M601"
"552","M601c_3003D",155.98951684103,-0.00734348381913945,29.3641813103522,"M601c","M6","3003D",30,"dark","T1",16.85970822,610.625,0.610625,-0.00448411480706203,0,-0.00186499962690864,-0.00261911518015339,-0.559251353909386,"R","M601"
"553","M601c_3105",144.542350742778,0.00281896545120764,29.9536234982982,"M601c","M6","3105",31,"light","T1",16.85970822,610.625,0.610625,0.00172133077864366,0,-0.00146388082624255,0.00318521160488621,0.68012812724646,"NP","M601"
"554","M601c_3105D",144.526805776282,-0.00611379258575037,30.0610925720413,"M601c","M6","3105D",31,"dark","T1",16.85970822,610.625,0.610625,-0.00373323459767382,0,-0.00109415023775525,-0.00263908435991857,-0.563515309502007,"R","M601"
"555","M601c_3206",135.233905398172,-0.00200860812136168,31.1536551645031,"M601c","M6","3206",32,"light","T1",16.85970822,610.625,0.610625,-0.00122650633410648,0,-0.001838183412601,0.000611677078494525,0.130609465706417,"NP","M601"
"556","M601c_3206D",131.384216318698,-0.00700640831124105,31.2417137396975,"M601c","M6","3206D",32,"dark","T1",16.85970822,610.625,0.610625,-0.00427828807505156,0,-0.0016480517580071,-0.00263023631704447,-0.561626014982131,"R","M601"
"557","M601c_3302",150.499903373061,0.000653216153236698,32.6118689834972,"M601c","M6","3302",33,"light","T1",16.85970822,610.625,0.610625,0.000398870113570158,0,-0.00156549097717531,0.00196436109074547,0.419443790746914,"NP","M601"
"558","M601c_3302D",146.225862757857,-0.00497883485852646,32.5023794577308,"M601c","M6","3302D",33,"dark","T1",16.85970822,610.625,0.610625,-0.00304020103548772,0,-0.00112683759479283,-0.00191336344069489,-0.408554424348253,"R","M601"
"559","M601c_3403",147.103859746072,-0.00232992180173644,33.1242835937514,"M601c","M6","3403",34,"light","T1",16.85970822,610.625,0.610625,-0.00142270850018531,0,-0.00182899460229659,0.000406286102111281,0.0867529822292862,"NP","M601"
"560","M601c_3403D",143.587882665767,-0.00403776343966957,33.13450154812,"M601c","M6","3403D",34,"dark","T1",16.85970822,610.625,0.610625,-0.00246555930034823,0,-0.00142094873047685,-0.00104461056987138,-0.223052380412842,"R","M601"
"561","M601d_2705",163.961069487326,0.00345110293622814,26.404376357827,"M601d","M6","2705",27,"light","T1",19.02370389,613.625,0.613625,0.00211768303924299,0,-0.000462089919261051,0.00257977295850404,0.488190034091965,"NP","M601"
"562","M601d_2705D",165.196950697573,-0.0037320901794632,26.3228962775413,"M601d","M6","2705D",27,"dark","T1",19.02370389,613.625,0.613625,-0.00229010383637311,0,-0.000412565460653462,-0.00187753837571965,-0.355300849491446,"R","M601"
"563","M601d_2801",195.280548592192,0.0043521725119624,27.1876258333165,"M601d","M6","2801",28,"light","T1",19.02370389,613.625,0.613625,0.00267060185765293,0,-0.000103801311043498,0.00277440316869643,0.525021387268194,"NP","M601"
"564","M601d_2801D",196.936876868123,-0.00375184232445003,27.1595572705292,"M601d","M6","2801D",28,"dark","T1",19.02370389,613.625,0.613625,-0.00230222424634065,0,-0.000169487476733313,-0.00213273676960734,-0.403593980172407,"R","M601"
"565","M601d_2902",208.278617834438,0.0064317737652852,28.416156079239,"M601d","M6","2902",29,"light","T1",19.02370389,613.625,0.613625,0.00394669717672313,0,-4.7492723859055e-05,0.00399418990058218,0.755850896609801,"NP","M601"
"566","M601d_2902D",211.684856926591,-0.00355203023974688,28.408263786646,"M601d","M6","2902D",29,"dark","T1",19.02370389,613.625,0.613625,-0.00217961455586468,0,-3.71346155437918e-05,-0.00214247994032089,-0.405437754380186,"R","M601"
"567","M601d_3004",133.852369031675,-0.0017532508633708,29.3770122169036,"M601d","M6","3004",30,"light","T1",19.02370389,613.625,0.613625,-0.00107583856103591,0,-0.00230526694598057,0.00122942838494466,0.232654072592421,"NP","M601"
"568","M601d_3004D",141.119291290146,-0.00759661140522944,29.3247597235497,"M601d","M6","3004D",30,"dark","T1",19.02370389,613.625,0.613625,-0.00466147067353392,0,-0.00219291127549974,-0.00246855939803417,-0.467144247214364,"R","M601"
"569","M601d_3106",137.572762512951,0.000842403151942199,29.9878270705161,"M601d","M6","3106",31,"light","T1",19.02370389,613.625,0.613625,0.000516919634110532,0,-0.0017630679797247,0.00227998761383523,0.431459376011495,"NP","M601"
"570","M601d_3106D",136.446016867709,-0.00678934202744074,30.0054839454282,"M601d","M6","3106D",31,"dark","T1",19.02370389,613.625,0.613625,-0.00416611000158832,0,-0.00170452680161095,-0.00246158319997738,-0.465824088261635,"R","M601"
"571","M601d_3201",171.362061201148,0.00486749008838245,31.3316921307449,"M601d","M6","3201",32,"light","T1",19.02370389,613.625,0.613625,0.00298681360548368,0,-0.00090969703832526,0.00389651064380894,0.737366308833574,"NP","M601"
"572","M601d_3201D",173.298776905953,-0.00491542042897739,31.3482788853965,"M601d","M6","3201D",32,"dark","T1",19.02370389,613.625,0.613625,-0.00301622486073125,0,-0.000652855648792728,-0.00236336921193852,-0.447238309225948,"R","M601"
"573","M601d_3303",126.282300330905,0.00180481914737229,32.4923747217784,"M601d","M6","3303",33,"light","T1",19.02370389,613.625,0.613625,0.00110748214930632,0,-0.00136296329817683,0.00247044544748316,0.467501158678904,"NP","M601"
"574","M601d_3303D",125.614456391756,-0.00427674817988387,32.4410991055058,"M601d","M6","3303D",33,"dark","T1",19.02370389,613.625,0.613625,-0.00262431960188124,0,-0.000960609111067687,-0.00166371049081355,-0.314836574494684,"R","M601"
"575","M601d_3404",124.58991724287,-0.00276985373506575,33.141505192698,"M601d","M6","3404",34,"light","T1",19.02370389,613.625,0.613625,-0.00169965149817972,0,-0.00181606813952295,0.000116416641343235,0.0220304053962882,"NP","M601"
"576","M601d_3404D",121.118603320426,-0.00406526775175103,33.1504738898839,"M601d","M6","3404D",34,"dark","T1",19.02370389,613.625,0.613625,-0.00249454992416823,0,-0.00116691317298271,-0.00132763675118552,-0.251238787772567,"R","M601"
"577","M602a_2701",173.649467338645,0.00405109794288919,26.4386680535246,"M602a","M6","2701",27,"light","T2",23.38066292,610.875,0.610875,0.00247471445586243,0,-0.000187505895854018,0.00266222035171645,0.409911100423975,"NP","M602"
"578","M602a_2701D",175.91498615935,-0.00537862793360839,26.4027452675652,"M602a","M6","2701D",27,"dark","T2",23.38066292,610.875,0.610875,-0.00328566933894302,0,-0.000287796468557096,-0.00299787287038593,-0.46159265758703,"R","M602"
"579","M602a_2803",197.187715398827,0.00475472491438558,27.0775672503849,"M602a","M6","2803",28,"light","T2",23.38066292,610.875,0.610875,0.00290454258207529,0,-0.000501760915779508,0.0034063034978548,0.524480107096864,"NP","M602"
"580","M602a_2803D",199.243780738771,-0.00575986398714527,27.1031222966847,"M602a","M6","2803D",28,"dark","T2",23.38066292,610.875,0.610875,-0.00351855691314737,0,-0.000548119209807916,-0.00297043770333945,-0.45736837182981,"R","M602"
"581","M602a_2904",199.060795873908,0.00532028289352708,28.6814330640611,"M602a","M6","2904",29,"light","T2",23.38066292,610.875,0.610875,0.00325002781258336,0,-0.00020282988285513,0.00345285769543849,0.531648214856457,"NP","M602"
"582","M602a_2904D",202.495925964045,-0.00496759600947017,28.479526172917,"M602a","M6","2904D",29,"dark","T2",23.38066292,610.875,0.610875,-0.00303458021228509,0,-0.000165348491288695,-0.00286923172099639,-0.441785343338204,"R","M602"
"583","M602a_3006",162.992962788232,-0.00106021659219929,29.5719226640619,"M602a","M6","3006",30,"light","T2",23.38066292,610.875,0.610875,-0.000647659810759741,0,-0.000931597916251133,0.000283938105491393,0.0437189134998664,"NP","M602"
"584","M602a_3006D",160.064184928058,-0.00565629280372206,29.4487470453139,"M602a","M6","3006D",30,"dark","T2",23.38066292,610.875,0.610875,-0.00345528786647371,0,-0.00082664322546101,-0.0026286446410127,-0.404741334325081,"R","M602"
"585","M602a_3102",168.809140872052,0.00535469204062717,30.2448870538158,"M602a","M6","3102",31,"light","T2",23.38066292,610.875,0.610875,0.00327104750031812,0,-0.00102351146105465,0.00429455896137278,0.661247814651014,"NP","M602"
"586","M602a_3102D",170.928130540249,-0.00649850764128229,30.3862352612965,"M602a","M6","3102D",31,"dark","T2",23.38066292,610.875,0.610875,-0.00396977585536832,0,-0.00104742878541714,-0.00292234706995119,-0.449963693836285,"R","M602"
"587","M602a_3203",143.379168717833,0.00454308174409206,31.3039489391866,"M602a","M6","3203",32,"light","T2",23.38066292,610.875,0.610875,0.00277525506042224,0,-0.000797610320689466,0.0035728653811117,0.55012620540368,"NP","M602"
"588","M602a_3203D",145.142436898133,-0.00518763362741558,31.3374701941157,"M602a","M6","3203D",32,"dark","T2",23.38066292,610.875,0.610875,-0.00316899569214749,0,-0.000719113504557695,-0.00244988218758979,-0.377216672833469,"R","M602"
"589","M602a_3305",119.470129650763,-0.000127156501606266,32.2924028988973,"M602a","M6","3305",33,"light","T2",23.38066292,610.875,0.610875,-7.7676727918728e-05,0,-0.00150263552007718,0.00142495879215845,0.219405740090556,"NP","M602"
"590","M602a_3305D",116.778110718181,-0.00548573225560835,32.3442191581077,"M602a","M6","3305D",33,"dark","T2",23.38066292,610.875,0.610875,-0.00335109669164475,0,-0.00107802483388282,-0.00227307185776193,-0.349992586435311,"R","M602"
"591","M602a_3406",121.409858267823,-0.00346356665245347,33.1955256814175,"M602a","M6","3406",34,"light","T2",23.38066292,610.875,0.610875,-0.00211580627881751,0,-0.001389720716516,-0.000726085562301517,-0.111797857624024,"NP","M602"
"592","M602a_3406D",116.798559297634,-0.00515943843847263,33.20591175381,"M602a","M6","3406D",34,"dark","T2",23.38066292,610.875,0.610875,-0.00315177195610196,0,-0.00109170067751557,-0.00206007127858639,-0.317196164552164,"R","M602"
